X,Y,Code,Suburb,AreaKm2,Population
148.1189301,-34.51412834,14113,Wallendbeen,218.0548,259
150.0500443,-33.42041979,14114,Wallerawang,67.0705,1978
147.0303095,-34.48397625,14115,Walleroobie,230.8155,71
152.4353935,-32.30942822,14116,Wallingat,63.2435,0
152.4901224,-32.25267603,14117,Wallis Lake,82.9142,0
151.6643196,-32.90133151,14118,Wallsend,11.1955,12468
148.7428841,-32.65175451,14119,Walmer (NSW),119.9141,38
149.9788884,-35.97680161,14120,Wamban,190.74,90
148.5008496,-32.56143349,14121,Wambangalang,273.8513,87
151.4433996,-33.41570678,14122,Wamberal,8.7685,6551
149.332826,-35.25075147,14123,Wamboin,86.5326,1710
149.7600107,-33.5046277,14124,Wambool,21.9884,37
148.9771764,-36.18085636,14125,Wambrook,82.0467,46
143.8851671,-29.58311839,14126,Wanaaring,19851.8589,143
150.5007701,-35.08159061,14127,Wandandian,17.0684,325
149.8620208,-36.31669641,14128,Wandella (NSW),61.7517,140
151.1474454,-29.66963403,14129,Wandera,4.7016,22
145.0296928,-35.42340552,14130,Wandook,74.2484,44
151.4706688,-30.01530882,14131,Wandsworth,341.7496,96
152.2814828,-32.14263245,14132,Wang Wauk,31.9725,88
144.7604784,-35.10236129,14133,Wanganella,1504.2658,80
153.3815217,-28.5664449,14134,Wanganui,2.5031,49
151.584599,-33.07012149,14135,Wangi Wangi,3.6556,2757
147.7206441,-35.00636059,14136,Wantabadgery,244.1718,187
147.495751,-35.80053336,14137,Wantagong,335.1962,57
147.6766016,-34.88475905,14138,Wantiool,76.1743,42
149.9732978,-36.57931844,14139,Wapengo,74.5717,73
151.7151666,-32.88534824,14140,Warabrook,1.4962,1973
151.7239785,-32.9048514,14141,Waratah (NSW),1.9144,4491
151.7136185,-32.9004959,14142,Waratah West,1.5201,2991
145.922048,-34.17063349,14143,Warburn,146.4869,93
153.4499355,-28.95409454,14144,Wardell,32.3539,832
153.4546067,-28.36621896,14145,Wardrop Valley,8.8458,90
152.0341922,-30.13021035,14146,Wards Mistake,179.7953,20
151.9390343,-32.20782232,14147,Wards River,90.8196,179
151.1322524,-33.8576495,14148,Wareemba,0.317,1546
150.5192323,-29.40920451,14149,Warialda,1196.8556,1587
150.5310092,-29.63835394,14150,Warialda Rail,164.0038,116
150.8586631,-34.55197095,14151,Warilla,2.4817,6451
151.0204837,-32.55864882,14152,Warkworth,137.3508,45
151.654738,-32.97071011,14153,Warners Bay,6.7063,7614
151.4305276,-33.24921466,14154,Warnervale,12.7254,638
150.9716354,-30.50223806,14155,Warrabah,203.3937,3
148.2497742,-33.72001772,14156,Warraderry,323.5783,93
152.9755246,-29.56292858,14157,Warragai Creek,18.4733,100
150.5993613,-33.89067373,14158,Warragamba,5.1467,1241
145.1373167,-35.60491571,14159,Warragoon,170.656,117
150.6715403,-31.66963552,14160,Warrah,55.3336,48
150.6818266,-31.77184858,14161,Warrah Creek,130.9034,90
150.5588522,-31.61415879,14162,Warrah Ridge,217.5013,98
150.8579477,-31.15777069,14163,Warral,51.8583,373
152.1280957,-32.18977141,14164,Warranulla,41.1485,34
151.1224589,-33.72742931,14165,Warrawee,1.3376,2998
145.7472458,-34.31570482,14166,Warrawidgee,440.9861,90
150.8825824,-34.48674256,14167,Warrawong,2.6348,4749
153.0380126,-28.44537665,14168,Warrazambil Creek,14.2561,21
153.2261705,-29.38551698,14169,Warregah Island,4.6325,23
152.9062324,-30.77256538,14170,Warrell Creek,14.4474,254
147.8547444,-31.72941716,14171,Warren,239.1961,1391
149.6784144,-35.3268537,14172,Warri,58.0332,106
151.2951818,-33.68844561,14173,Warriewood,4.1945,7499
150.6135031,-33.72193833,14174,Warrimoo,8.5758,2450
147.548153,-33.33007375,14175,Warroo (NSW),301.0609,126
148.9754061,-31.3054033,14176,Warrumbungle,183.2672,4
150.9370445,-33.91275601,14177,Warwick Farm,4.6127,5883
152.3812778,-29.29582548,14178,Washpool (Clarence Valley - NSW),129.6325,0
151.9205752,-32.36951758,14179,Washpool (Mid-Coast - NSW),8.7744,34
151.1947519,-33.01301625,14180,Watagan,52.3442,122
151.4261004,-33.26725281,14181,Watanobbi,1.7419,3860
150.972995,-34.11928691,14182,Waterfall,17.5829,493
151.2072177,-33.89987593,14183,Waterloo (NSW),1.1338,14621
150.5189347,-34.85533639,14184,Watersleigh,2.723,27
152.9029293,-29.68670227,14185,Waterview,6.6493,78
152.8514487,-29.69254003,14186,Waterview Heights,58.3324,1322
151.2818159,-33.84069183,14187,Watsons Bay,0.6077,847
151.002814,-30.69743096,14188,Watsons Creek (NSW),241.5791,117
150.6344958,-34.72484194,14189,Wattamolla,16.2371,60
148.5923191,-33.94180223,14190,Wattamondara,68.7904,210
149.6846778,-33.14064145,14191,Wattle Flat (NSW),58.4152,255
150.9400035,-33.95347776,14192,Wattle Grove (NSW),2.5911,8959
151.1898745,-32.51765751,14193,Wattle Ponds,11.9033,1126
150.4274079,-34.28320055,14194,Wattle Ridge (NSW),111.7101,3
149.2810156,-31.44646536,14195,Wattle Springs,231.1416,70
149.4178828,-33.31154396,14196,Watton,12.4663,83
152.7324959,-31.4721392,14197,Wauchope,17.7957,6312
143.8099798,-34.50938172,14198,Waugorah,640.1564,11
152.0438567,-32.10717091,14199,Waukivory,82.7202,98
151.2557465,-33.90137452,14200,Waverley (NSW),0.6007,4346
151.0857955,-31.87236308,14201,Waverly,212.7901,51
151.1977482,-33.8398568,14202,Waverton,0.699,3026
152.939958,-30.78014681,14203,Way Way,46.7292,242
149.6154764,-34.62268882,14204,Wayo,73.7854,122
151.3038778,-31.19344426,14205,Weabonga,176.0435,49
150.2728015,-30.70751083,14206,Wean,220.7236,23
151.5127336,-32.58240911,14207,Webbers Creek,35.0788,29
150.9080807,-33.35022111,14208,Webbs Creek,112.5837,48
150.8236925,-34.14126809,14209,Wedderburn (NSW),25.3761,631
148.6625319,-35.13510486,14210,Wee Jasper,422.5025,101
149.3871369,-30.30982769,14211,Wee Waa,934.8242,2079
147.8829346,-34.19974954,14212,Weedallion,62.2956,16
149.2882943,-29.04446056,14213,Weemelah,579.2866,74
149.5803953,-31.63712637,14214,Weetaliba,222.8432,46
146.5852315,-33.85869626,14215,Weethalle,873.2407,254
146.8132937,-29.17921338,14216,Weilmoringle,2373.8652,73
151.9203947,-32.25838427,14217,Weismantels,16.899,29
147.9646985,-36.01133948,14218,Welaregang,76.7875,39
150.430601,-34.439252,14219,Welby,1.8975,760
151.5117233,-29.56194563,14220,Wellingrove,366.3631,95
148.9610957,-32.56564425,14221,Wellington (NSW),15.9245,4078
151.735012,-29.41463415,14222,Wellington Vale,91.2044,42
153.0290533,-29.89709203,14223,Wells Crossing,27.7221,165
151.163967,-33.45583849,14224,Wendoree Park,2.0912,132
142.0221452,-33.921648,14225,Wentworth (NSW),1636.718,1437
150.3797309,-33.72168134,14226,Wentworth Falls,21.0358,6077
151.0771399,-33.82768007,14227,Wentworth Point,0.5739,6996
150.9701122,-33.80719627,14228,Wentworthville,3.1011,11318
150.3643853,-34.61049258,14229,Werai,24.3107,87
148.2198147,-35.38788241,14230,Wereboldera,56.7497,3
148.3046215,-35.37849027,14231,Wermatong,34.5629,40
150.5798058,-33.98616041,14232,Werombi,32.0495,927
150.8344512,-34.73313811,14233,Werri Beach,0.5046,560
152.2113495,-31.2501368,14234,Werrikimbe,124.9248,0
150.7526601,-33.75920335,14235,Werrington,4.5078,4027
150.7475032,-33.74705901,14236,Werrington County,2.0898,3646
150.7321722,-33.74164926,14237,Werrington Downs,1.1092,3249
150.6243138,-31.35178495,14238,Werris Creek,227.9108,1572
146.8885673,-36.07475176,14239,West Albury,5.4109,3853
153.5225619,-28.85757052,14240,West Ballina,9.2607,3022
149.5632567,-33.40860001,14241,West Bathurst,2.8941,3671
153.1189202,-29.13263678,14242,West Bungawalbin,66.7359,63
153.2093308,-28.99876817,14243,West Coraki,49.3668,123
151.3232024,-33.42102198,14244,West Gosford,4.7823,1337
152.7838624,-31.6353101,14245,West Haven,1.6275,1106
150.8323392,-33.93387989,14246,West Hoxton,6.7081,10007
152.8318311,-31.05869205,14247,West Kempsey,9.4247,4924
150.5833794,-34.88212316,14248,West Nowra,3.5673,1410
151.0333933,-33.74832257,14249,West Pennant Hills,9.2916,16377
151.1300023,-33.76426232,14250,West Pymble,3.6836,5299
151.0838417,-33.80735752,14251,West Ryde,3.566,13397
150.9074513,-31.10091887,14252,West Tamworth,6.2482,5202
151.5621041,-32.90035744,14253,West Wallsend,17.4925,2240
152.9555745,-28.53736594,14254,West Wiangaree,24.0273,112
150.8672157,-34.42377457,14255,West Wollongong,1.9699,4829
147.1079938,-33.87500124,14256,West Wyalong,801.3597,3143
151.2878499,-32.44074691,14257,Westbrook (NSW),93.7276,146
147.8837274,-35.56985975,14258,Westdale (Snowy Valleys - NSW),27.5149,0
150.8530414,-31.09112189,14259,Westdale (Tamworth Regional - NSW),51.9639,2759
151.0714036,-33.71176675,14260,Westleigh,3.821,4457
150.986179,-33.80871064,14261,Westmead,2.9448,16311
151.4561701,-32.81163811,14262,Weston (NSW),5.4475,3692
147.9836243,-35.39681599,14263,Westwood (NSW),48.2832,9
150.8992503,-33.84270835,14264,Wetherill Park,11.2143,6126
143.8666645,-35.32893061,14265,Wetuppa,56.2461,3
150.8049464,-33.75599012,14266,Whalan,2.4294,5975
151.3318659,-33.61241426,14267,Whale Beach,0.4973,255
151.2810723,-33.72796778,14268,Wheeler Heights,0.852,2989
150.7203482,-33.45995184,14269,Wheeny Creek,55.4277,18
149.2786519,-34.51335632,14270,Wheeo,83.6388,74
152.2203265,-31.7914457,14271,Wherrol Flat,142.104,316
153.349665,-28.60610059,14272,Whian Whian,62.5477,140
153.0094809,-29.27405994,14273,Whiporie,111.7983,74
143.1191582,-30.26327018,14274,White Cliffs,11676.9818,149
149.6172794,-33.46531282,14275,White Rock (NSW),19.0691,795
151.7179312,-32.97261394,14276,Whitebridge,5.2809,2606
152.8550308,-29.56486049,14277,Whiteman Creek,30.6128,164
150.7459221,-29.88252348,14278,Whitlow,258.4553,45
151.2133599,-32.61638116,14279,Whittingham,40.2062,366
146.1416055,-34.54759694,14280,Whitton,228.0731,492
152.4808567,-32.31509228,14281,Whoota,6.77,66
149.6704178,-33.21597259,14282,Wiagdon,64.3161,31
152.9783422,-28.51145992,14283,Wiangaree,13.2077,131
149.9461486,-34.21942983,14284,Wiarborough,212.6564,18
151.7569298,-32.91923133,14285,Wickham (NSW),0.7417,1078
150.3690104,-32.64148618,14286,Widden,590.722,69
146.1518132,-34.35789107,14287,Widgelli,84.1723,67
150.845956,-33.54507737,14288,Wilberforce (NSW),32.1025,3005
149.5629747,-32.48283347,14289,Wilbetree,42.3685,26
143.5993553,-31.28778869,14290,Wilcannia,19840.8186,742
152.7468577,-30.14637444,14291,Wild Cattle Creek,95.2408,0
150.5214557,-34.63534335,14292,Wildes Meadow,35.8769,256
151.0674505,-33.92434425,14293,Wiley Park,1.3622,10130
149.8571377,-30.84676038,14294,Willala,255.1369,58
152.6308561,-30.93833464,14295,Willawarrin,25.37,189
145.9903862,-34.47991607,14296,Willbriggie,300.5749,136
152.3887624,-30.96638111,14297,Willi Willi,151.186,31
149.1572284,-35.58817502,14298,Williamsdale,52.389,59
151.8370756,-32.80340739,14299,Williamtown,43.9536,887
148.037944,-35.65560559,14300,Willigobung,31.3663,50
152.2694445,-32.17843304,14301,Willina,14.5308,60
150.7928403,-33.72408518,14302,Willmot,0.9148,2437
151.199933,-33.80621413,14303,Willoughby (NSW),1.6277,6540
151.2062941,-33.79909313,14304,Willoughby East,0.5612,1823
150.7306563,-31.63836444,14305,Willow Tree,133.1491,309
150.7920058,-34.7397904,14306,Willow Vale (Kiama - NSW),6.7508,77
150.4705159,-34.43207716,14307,Willow Vale (Wingecarribee - NSW),1.2867,718
145.1076587,-34.96966639,14308,Willurah,349.287,0
149.8779915,-32.32679529,14309,Wilpinjong,51.7003,0
153.4320214,-28.56877029,14310,Wilsons Creek,18.2416,451
150.6856516,-34.26592561,14311,Wilton (NSW),109.1432,3085
149.4351009,-33.539176,14312,Wimbledon,23.8097,106
150.6539498,-30.68943476,14313,Wimborne,44.6747,21
149.800889,-33.31400626,14314,Winburndale,110.6743,0
151.6816057,-32.99282327,14315,Windale,2.0587,3359
150.8726782,-34.52652597,14316,Windang,2.2537,2658
151.4790375,-32.69166991,14317,Windella,3.9217,738
149.9137273,-35.01378536,14318,Windellama,313.6914,355
149.0191027,-33.20834176,14319,Windera (NSW),3.1376,298
151.4548328,-32.67672909,14320,Windermere (NSW),9.0991,62
151.5307059,-33.11527554,14321,Windermere Park,0.3518,693
149.5714695,-32.79978585,14322,Windeyer (NSW),168.6713,177
148.1355642,-35.36997746,14323,Windowie,20.3658,25
149.5450776,-33.40539439,14324,Windradyne,2.5323,2940
150.8211816,-33.6090461,14325,Windsor (NSW),4.134,1895
150.8083037,-33.65598411,14326,Windsor Downs,7.5757,1183
150.4055432,-31.62473124,14327,Windy,137.1362,0
152.6869585,-29.54809243,14328,Winegrove,10.9514,37
148.2838582,-30.52194362,14329,Wingadee,837.5712,15
150.1796278,-34.69961298,14330,Wingello,88.7046,574
150.9187093,-31.90150122,14331,Wingen,149.4155,325
152.3557272,-31.85812887,14332,Wingham,61.5308,5374
149.3663565,-36.48857893,14333,Winifred,44.9629,33
150.6121764,-33.67698817,14334,Winmalee,9.0576,6205
150.9807142,-33.77657038,14335,Winston Hills,4.7387,11672
150.7029799,-31.09062144,14336,Winton (NSW),200.3344,225
147.0523806,-36.04510348,14337,Wirlinga,41.0032,124
150.5083426,-33.11340538,14338,Wirraba,258.9803,0
151.7352978,-32.45415227,14339,Wirragulla,20.2345,29
148.4204095,-34.11295229,14340,Wirrimah,33.9942,68
152.925959,-30.67093284,14341,Wirrimbi,6.9701,82
147.7307206,-33.62719018,14342,Wirrinya,516.2261,89
149.7184133,-33.63444627,14343,Wisemans Creek,62.6499,113
150.9797597,-33.39540181,14344,Wisemans Ferry,13.4673,223
152.5566896,-31.10009042,14345,Wittitrin,186.1471,86
149.4416667,-37.07620643,14346,Wog Wog (Bega Valley - NSW),60.4085,0
150.053856,-35.26404442,14347,Wog Wog (Queanbeyan-Palerang Regional - NSW),72.2617,18
151.8444561,-31.8103304,14348,Woko,35.6088,7
150.1641681,-33.2514321,14349,Wolgan Valley,93.3219,70
150.4413925,-33.34291795,14350,Wollangambe,483.496,0
149.9793245,-32.36464221,14351,Wollar,177.3644,71
150.4517878,-32.94949043,14352,Wollemi,709.3144,0
151.1529104,-33.93147644,14353,Wolli Creek,0.6614,6395
149.5239369,-34.86000979,14354,Wollogorang,86.6883,62
151.157136,-32.96073156,14355,Wollombi,47.4915,188
152.1311917,-30.47238644,14356,Wollomombi,382.2675,109
153.4088321,-28.81925892,14357,Wollongbar,17.6286,2830
150.8929815,-34.42754327,14358,Wollongong,5.8095,18441
151.195268,-33.83257093,14359,Wollstonecraft,1.2007,8323
150.7274742,-34.95898745,14360,Wollumboola,34.9329,28
151.4462712,-30.84874793,14361,Wollun,63.9849,66
149.8135069,-36.81003194,14362,Wolumla,30.6609,699
150.9501606,-34.2771036,14363,Wombarra,1.626,868
148.2310821,-34.4348521,14364,Wombat,77.5115,230
152.7573883,-29.51597369,14365,Wombat Creek (NSW),16.9643,5
149.9608794,-34.30885566,14366,Wombeyan Caves,228.7943,53
144.5586414,-35.90189126,14367,Womboota,261.8872,107
150.8002741,-33.23590781,14368,Womerah,128.0637,0
149.9335322,-37.25244529,14369,Wonboyn,22.1745,106
149.908934,-37.20202685,14370,Wonboyn North,71.5949,0
151.2385916,-33.49900592,14371,Wondabyne,24.7867,6
148.098129,-35.39459393,14372,Wondalga,69.0121,101
148.8027611,-32.29865141,14373,Wongarbon,171.3208,766
150.7519355,-34.47357692,14374,Wongawilli,4.3964,140
150.5182524,-30.72848422,14375,Wongo Creek,150.978,25
152.1996738,-30.2624664,14376,Wongwibinda,395.5894,62
151.6769204,-32.79309636,14377,Woodberry,8.3887,2989
150.8214625,-34.04589306,14378,Woodbine (NSW),1.1953,2738
153.3539894,-29.10001155,14379,Woodburn (Richmond Valley - NSW),44.7968,737
150.3946582,-35.389523,14380,Woodburn (Shoalhaven - NSW),34.9534,52
150.8807118,-33.7563657,14381,Woodcroft (NSW),1.693,6439
152.5899243,-28.37148948,14382,Woodenbong,86.4638,379
150.4781412,-33.73776332,14383,Woodford (NSW),7.227,1935
153.1344893,-29.51393213,14384,Woodford Island,45.9297,245
150.6777087,-34.72924727,14385,Woodhill (NSW),9.9251,70
149.6390363,-34.57051861,14386,Woodhouselee,36.8244,19
150.1833992,-35.80129098,14387,Woodlands (Eurobodalla - NSW),7.3332,72
150.3951546,-34.41111423,14388,Woodlands (Wingecarribee - NSW),60.1258,265
153.319479,-28.76375843,14389,Woodlawn,4.9975,42
150.9605461,-33.84136738,14390,Woodpark,0.3866,1524
151.6065737,-32.98595328,14391,Woodrising,0.603,1167
151.8404557,-29.0668918,14392,Woodside (NSW),126.3301,43
150.7849904,-30.43342532,14393,Woodsreef,368.3381,72
148.8784956,-33.76893639,14394,Woodstock (Cowra - NSW),419.3482,698
151.3494716,-29.73575479,14395,Woodstock (Inverell - NSW),83.0428,31
150.4077452,-35.35367942,14396,Woodstock (Shoalhaven - NSW),19.5936,252
152.9398148,-28.84721138,14397,Woodview,41.2681,141
151.6245191,-32.66831702,14398,Woodville (NSW),21.4397,431
153.3668341,-29.36715369,14399,Woody Head,1.5668,3
151.3215445,-30.95837895,14400,Woolbrook,373.0576,184
148.7206071,-34.87779528,14401,Woolgarlo,89.5235,27
153.1634574,-30.09958794,14402,Woolgoolga,54.773,5289
153.2390383,-29.81627144,14403,Wooli,31.4291,417
151.2438665,-33.88700146,14404,Woollahra,1.2307,7407
150.6391116,-35.01430774,14405,Woollamia,12.7897,560
151.2192998,-33.87153716,14406,Woolloomooloo,0.3722,4007
152.8370767,-28.68405212,14407,Woolners Arm,17.2622,7
151.1425209,-31.31277806,14408,Woolomin,71.9551,276
151.2109139,-32.00407978,14409,Woolooma,65.3464,44
151.1396893,-34.04486938,14410,Woolooware,1.8599,3963
153.3155405,-29.48843738,14411,Wooloweyah,28.3996,404
151.1718641,-33.84180898,14412,Woolwich,0.6987,816
147.2771171,-35.85777774,14413,Woomargama,140.6845,157
153.2871062,-29.31401688,14414,Woombah,70.5521,843
151.4784422,-33.23899425,14415,Woongarrah,5.3232,5226
150.9032185,-34.34663855,14416,Woonona,6.7994,12181
152.3170892,-32.30171226,14417,Wootton,107.8095,200
153.538278,-28.45270254,14418,Wooyung,26.3664,113
149.3801666,-32.66723128,14419,Worlds End (NSW),30.0342,3
151.0413529,-34.02515115,14420,Woronora,1.8813,2199
150.9354714,-34.16352214,14421,Woronora Dam,67.9227,4
151.0269695,-34.03443033,14422,Woronora Heights,2.5994,2859
150.6383154,-34.91213155,14423,Worrigee,16.9318,5068
150.6406275,-35.07697909,14424,Worrowing Heights,13.4926,501
151.2902072,-33.50394096,14425,Woy Woy,16.0096,10641
151.297552,-33.47119904,14426,Woy Woy Bay,7.7133,416
146.8908623,-35.36407694,14427,Wrathall,96.5506,21
150.6667875,-35.11627503,14428,Wrights Beach,0.5908,134
151.0449947,-33.30138688,14429,Wrights Creek (NSW),80.3622,26
149.0761042,-32.53232278,14430,Wuuluman,196.5091,781
147.3001453,-33.91767508,14431,Wyalong,354.6545,655
152.8696994,-29.0613154,14432,Wyan,80.1839,41
149.6750416,-35.7893922,14433,Wyanbene,60.6717,27
148.9450633,-33.97973684,14434,Wyangala,242.5414,177
148.3365904,-35.22434584,14435,Wyangle,84.9149,43
150.6555421,-32.27163003,14436,Wybong,107.8222,126
151.6045621,-33.19232343,14437,Wybung,4.9772,0
151.4666131,-33.17284214,14438,Wyee,50.0583,2408
151.507826,-33.14584607,14439,Wyee Point,3.6664,1129
152.179155,-28.56081035,14440,Wylie Creek,75.3261,18
151.1219576,-32.58274234,14441,Wylies Flat,8.9489,56
147.2614627,-35.9939797,14442,Wymah,103.4974,39
149.632923,-36.92255131,14443,Wyndham (NSW),129.3512,384
152.9253912,-28.53288144,14444,Wyneden,24.4399,47
151.3635164,-33.40466302,14445,Wyoming,7.1377,10137
151.4322321,-33.27674889,14446,Wyong,11.4342,4324
151.3336157,-33.25620328,14447,Wyong Creek,27.0837,437
151.4867629,-33.27186547,14448,Wyongah,1.0683,2020
153.3139881,-28.88537914,14449,Wyrallah,20.4791,442
152.5044517,-28.62844725,14450,Yabbra,145.2029,5
150.1764992,-35.3906372,14451,Yadboro,316.5617,10
152.4454896,-32.44993193,14452,Yagon,45.1594,0
151.0203147,-33.90470987,14453,Yagoona,4.618,18016
149.7429486,-34.28717218,14454,Yalbraith,29.2354,18
150.7910784,-34.53352166,14455,Yallah,8.5091,136
150.5207962,-29.15905055,14456,Yallaroi,456.5534,113
150.3614879,-34.9562668,14457,Yalwal,125.8316,0
153.3406731,-29.43322601,14458,Yamba (NSW),16.8868,6075
149.588116,-37.23041002,14459,Yambulla,456.1029,0
146.4018542,-34.62489477,14460,Yanco,56.8879,981
150.5714074,-34.31734642,14461,Yanderra,2.7434,662
143.7166059,-34.73952151,14462,Yanga,535.8158,31
149.5474086,-36.48831674,14463,Yankees Creek,140.543,0
150.0658508,-31.46345993,14464,Yannergee,152.9775,27
145.0413314,-29.2899301,14465,Yantabulla,3468.5293,33
148.8050249,-35.79865466,14466,Yaouk,260.0341,20
147.6488753,-35.7201639,14467,Yarara,80.3844,21
149.6036408,-34.81366078,14468,Yarra,78.9274,176
147.578082,-33.13542226,14469,Yarrabandai,297.8084,37
149.2889014,-32.62742097,14470,Yarrabin,312.1845,85
149.1050483,-32.59642169,14471,Yarragal,82.9216,17
149.1747937,-31.69182677,14472,Yarragrin,199.7301,32
147.2216657,-35.12147067,14473,Yarragundry,64.5856,70
152.9486209,-30.82100653,14474,Yarrahapinni,20.5976,193
151.2563592,-33.21052061,14475,Yarramalong,25.7939,341
150.1491421,-31.66545723,14476,Yarraman (NSW),119.2335,17
150.6451588,-33.63916407,14477,Yarramundi,32.3071,838
152.7686165,-30.7246209,14478,Yarranbella,45.3079,189
148.4930995,-35.68054563,14479,Yarrangobilly,174.1663,4
149.6725135,-33.36459414,14480,Yarras (Bathurst Regional - NSW),13.4096,12
